Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8,Value9,Value10,Value11,Value12,Value13,Value14,Value15,Value16,Value17,Value18,Value19,Value20,Value21,Value22,Value23,Value24,Value25,Value26,Value27,Value28,Value29,Value30,Value31,Value32,Value33,Value34,Value35,Value36,Value37,Value38,Value39,Value40,Value41,Value42,Value43,Value44,Value45,Value46,Value47,Value48,Value49,Value50,Value51,Value52,Value53,Value54,Value55,Value56,Value57,Value58,Value59,Value60,Value61,Value62,Value63,Value64,Value65,Value66,Value67,Value68,Value69,Value70,Value71,Value72,Value73,Value74,Value75,Value76,Value77,Value78,Value79,Value80,Value81,Value82,Value83,Value84,Value85,Value86,Value87,Value88,Value89,Value90,Value91,Value92,Value93,Value94,Value95,Value96,Value97,Value98,Value99,Value100,Value101,Value102,Value103,Value104,Value105,Value106,Value107,Value108,Value109,Value110,Value111,Value112,Value113,Value114,Value115,Value116,Value117,Value118,Value119,Value120
70,83.99406935,96.16794029,75.53939293,70,93.1834162,93.91952106,85.34808714,79.31895679,72.59046315,84.96988029,93.06637641,70,79.51263232,70,70,77.38375947,70,70.80174911,72.12849365,74.75863059,70,70,70,70,73.08286157,96.06449302,70,73.7713574,70,89.08069516,75.39769855,86.64690732,72.83238111,70,94.46117866,70,70,73.90425002,87.8126883,88.08435988,70,70.1995094,96.59037558,72.35224988,79.54103511,70,70,85.70913834,70,70,70,90.65091964,70,70,90.12417037,91.57648819,71.65754448,70,91.98369663,74.84928757,70,70,98.28215674,70,91.85843138,86.17958208,70,70,70,70,80.63899633,93.35502533,90.75448091,70,95.29477646,71.51530067,82.19996519,96.64691876,97.26309848,70,70,83.4755516,70,86.99548272,70,89.23674521,75.65489379,70,80.0195999,70,73.2805166,70,97.70839756,70,96.5905657,84.44526647,85.98735083,70,74.24459777,89.48028676,89.38245127,70,88.20688496,70,79.02496827,88.50734719,70.37582351,97.3161486,84.80972032,70,76.47149769,71.91824086,70,85.44529741,70,70,97.6245622,70,87.88703308
79.84299898,70,70,70,70,76.43404451,70,70,70,70,80.07962843,80.42291511,70,79.46974161,77.79683067,83.5130967,77.10827449,70,70,70,70,76.80521142,71.82558294,70,70,70.7522454,70,70,70,75.79214044,76.0842666,70,70,70,70,70,75.6377494,70,70,79.3966534,70,70,70,70,74.86090379,70,70,70,74.05794672,75.31267278,70,70,70,70,81.90009938,70,70,70,70,70,70,70,70,81.51873118,70,70,70,70,70,70.70230254,71.174,70,70,70,79.28320085,70,70,70,83.86906762,70,82.31335468,70,70,70,70,70,70,78.24613994,80.74826977,70,70,70,70,70,70,70,71.32648803,70,77.8694625,70,70,70,70,70,77.81389692,70,82.90676259,70,70,70,73.07278751,70,83.06810954,75.66102109,70,70,78.08175169,79.04424861,70,70
70,84.4151548,70,78.93075182,70,70,74.69012619,70,70,70,82.96356438,70,70,70,80.76431964,70,70,70,70.42342519,70,71.87591354,70,70,76.36331475,70,70,70,70.93730957,70,70,71.97916498,70,72.07298224,70,76.51167464,71.27369053,70,70,70,70,70,83.29449315,70,70,77.04600086,70,70,77.00396977,70,70,70,70,70,82.92246956,70,84.10608352,70,70,83.23496657,78.52545429,80.46283287,70,76.54869591,70,70,70,70,70,70,78.46388723,70,70,70,70,73.37665531,81.43807536,78.47275032,70,70,70,70,70,70,70,70,70,70,70,70,70,78.8853942,70,70,74.58991732,70,70,83.71494958,70,70,70,70,70,70,76.81307478,70.67437509,70,78.45516384,72.19328547,73.77493796,79.61829765,70,70,70,70,79.26560482,70,70,70,70,70
70,84.72006299,81.52063328,70,87.63560016,80.23761849,85.84166773,70,70,70,82.48477868,70,84.29397035,89.12267697,70,70,77.92078423,72.50744514,71.45833802,70,70,70,80.7125898,70,81.38342627,70,70,79.83267775,88.47960803,79.63707354,70,70,70,70,85.24763201,89.00692182,70,81.860145,70,71.93729704,70,70,85.8833591,70,70,70,70,87.2606776,88.78101186,70,70,75.76830561,70,70,79.9001917,70,70,70,70,71.88120127,70,70,82.28400063,70,70,86.62884985,73.03117965,70,70,72.09087104,75.67073404,83.10582853,87.02461276,70,70,74.13895052,70,85.98005488,73.98994515,70,70,70,82.71889197,82.23187577,70,85.86702766,70,87.9646202,70,86.04755208,70,70,70,88.74737129,77.53945199,70,70,91.90287597,88.35662585,70,70,70,70,70,79.36906804,74.6562746,70,70,70,70,89.82381125,70,77.66690921,88.79554046,70,70,70,70,80.16643282,76.18793681
114.2766165,77.85938389,79.61064001,99.34569132,102.5463919,107.7968417,98.71964698,79.83895992,89.58638391,70.72623177,112.7806835,94.11999864,100.4132051,83.21896223,96.64573286,92.26795989,96.42273755,102.7439628,72.87578046,99.33576068,86.89491391,107.9971707,112.1890237,93.97428375,100.5634589,88.99609966,102.3598164,111.3495619,93.91864237,107.0647049,97.80475773,100.7785876,90.55675997,94.61612534,107.9840797,112.4092371,114.9586673,80.86259478,95.93433749,78.71929625,113.1209016,70.35443428,110.8097052,92.84651022,93.44622843,98.48837948,117.8266386,109.5458447,84.95076547,110.483676,105.8074949,112.0102712,93.12637096,107.2212605,84.22266567,112.0849495,110.6512852,71.09490986,100.5807485,103.5524181,83.35199958,84.1585297,92.01974123,112.2570899,116.1493354,113.6461962,97.36967696,92.68165617,108.2601194,105.4870684,117.5353923,112.0820079,109.9079362,82.61906479,71.7703435,80.02149777,108.9590247,92.34627554,72.59848014,94.70127083,106.0753126,70,92.09977262,81.2973508,97.22138966,111.015383,114.5521721,101.2825415,107.673367,102.8815454,104.8446574,80.03645031,92.9866891,99.01638166,70.85880395,108.503101,117.8627315,76.24793367,105.6875827,93.97832169,107.2071339,81.73600035,78.9892169,97.54382396,84.28057353,115.2123122,87.67123586,112.5425382,98.18538082,108.4599023,97.98873633,81.83844099,117.5666731,93.38774714,92.15580073,85.69797764,114.0078619,72.65411968,71.60199967,74.71288265
104.821938,120,120,117.9570629,120,117.1587453,120,105.996988,81.6901631,114.6948109,83.39413253,87.54031824,94.75748851,107.6658825,86.12561139,120,87.54489198,105.0538221,115.7783543,117.9384165,86.43145781,95.43555239,110.5388679,120,110.3442623,80.88030545,99.75204738,96.41055177,93.27105802,84.23458958,96.25836547,106.408208,114.17871,80.45740153,89.16747561,117.1304988,116.5976403,102.9568614,116.588305,120,81.79538003,82.21165218,90.47233494,120,87.24993019,112.5858105,90.78674832,94.66820841,111.8735816,108.9830916,97.1613144,98.34671535,94.2839982,120,91.61977017,81.2206723,118.5123845,120,103.00833,120,120,120,120,97.53753808,85.01870833,116.5906752,103.3168826,82.35866899,111.2586776,89.03861878,83.89750616,120,107.6667203,86.26017614,111.5765065,89.07056771,87.65401906,87.63852186,85.44424875,120,120,90.83829061,120,89.85102063,120,119.7184057,87.57477157,120,111.6321994,108.0605396,93.59819023,113.4856147,99.79774833,112.7787762,97.5683525,119.0533537,83.01802632,97.14351951,88.34779842,88.21000683,110.3328071,82.5579292,90.47484141,87.70004629,107.1322436,111.8701679,91.42666779,110.8520655,80.32845894,107.9637662,91.90468651,120,90.58437533,96.88719685,80.43484342,95.18653808,118.8778205,116.2786949,112.0178789,101.5906786
81.35323355,70,70,91.03889845,90.98425293,72.14831222,70,91.09782795,77.12958752,82.16726695,92.43042663,85.63243614,84.78432141,70,78.89755347,70,93.00410344,94.44640317,70,92.37347966,85.97323726,70,81.44292249,72.27920567,90.70934172,73.04191265,83.18700593,70,70,76.51202645,91.03458241,70,80.39617483,70,90.87830615,70,70,70,76.65811939,70,80.05007074,74.30379138,70,70,89.68568348,93.8069949,70.49355201,70,71.32112905,81.1147428,76.55617297,70,70,91.82536677,95.50038642,70,87.85811305,93.59820562,87.66620129,70,84.91630198,91.55228398,74.91825534,70,70,70,70,70,70,70,81.10277966,70,70,79.52980567,94.26496298,70,70,70.88795668,70.03042094,70,70.67363283,70,70.0182715,82.09192664,80.23374074,70,70,86.48032192,70,70,95.43872621,75.1136574,73.79099618,70,88.52812463,82.04730287,84.23237131,70,70,70,81.90956891,70.25616538,70,82.97972097,70,70,83.79171293,75.93533724,90.98428573,88.6983822,70,92.48660111,70,70,83.37962168,90.09819827,84.75962424,70,82.14105344,70
70,72.34505996,70,70,70,70,70,79.32890297,70,79.22068432,70,70,70,72.33043405,70,70,70,70,70,70,79.24834108,70,70.01329028,70,70,70,70,70,79.70015249,71.79337842,80.58958285,70,70,70,82.16518412,70,70,70,70.79223372,70.76381636,70,70,70,75.05447863,70,81.11865092,72.10505856,83.83031453,70,70,70,70,70,80.73679341,70,70,81.7430295,70,70,70,70,76.6430883,70,73.85913554,79.46988837,79.90799961,70,70,70,70,70,70,81.6813354,70,70,83.36513984,70,70,70,70,70,71.02077857,70,82.06904631,71.32612587,70,74.40072431,75.16781762,70,70,76.38182743,70,70,70,70,70,70,70,84.03830243,70,70,70.70487154,70,79.34014129,70,70,70,70,70,70,82.84093341,72.52646976,70,70,70,70,70,71.33732324,70,70
70,70,85.01036771,70,70,71.8744432,70,75.1731239,70.24129414,70,70,70,70,70,85.42543554,70,84.96103046,70,70,70,70,70,70,73.2468249,75.70222291,70,77.92445613,70,78.84970511,70,81.80263255,70,70,78.85529744,70,70,70,76.0770265,70,70,70,70,70,83.44251255,70,70,70,70,80.54166034,73.60888165,84.58824312,70,80.00597637,70,70,70,70.21323569,70,70,79.28510178,70,70,70,70,70,70,70,70,79.77712133,70,70,70,70,70,70,77.9428716,70,82.81173992,70,70,70,70,70,70,70,70,70,70,70,70,84.72660819,70,70,70,71.74483521,79.67409496,85.11299023,70,70,70,70,70,70,79.72775156,70,73.52591918,70,70,70,70,70,70,70,80.68178958,70,70,70,73.28842376,70,70
73.20717651,70,70,70.75988006,70,80.69451829,70,70,84.47419992,70,83.98892274,70,70,70,70,70,70,70,72.89144362,70,70,70,85.08634025,72.78450636,70,70,70,79.85110505,73.61328044,84.75229423,87.26427559,70,70,86.7268075,70,71.61470786,78.97221196,87.87319296,78.3836056,75.10781182,82.00029877,70,70,70,70,74.68254061,73.77886789,72.60089652,70,70,77.99308059,70,80.08181195,70,70,70,76.12069807,70,70,70,70,76.85341528,70,75.69478542,77.81188358,70,70,70,70,70,70,70,70.31464189,81.96414953,70,88.11418737,86.804083,76.11673521,70,70,75.96505434,70,70,70,70,75.1035951,70,80.78356503,70,72.44119934,85.50877477,70,70,70,78.96461897,70,86.70340092,70,70,86.38402643,70,81.42704666,72.67707321,70,70,70,82.23461511,76.69073009,70,73.23833605,86.16082552,70,70,70,70,70,80.46844362,70,70,75.1841206
79.40342095,110.4671057,70,86.06732619,109.2372369,108.745813,101.9308445,84.18970527,113.8177052,91.0659279,70,98.90622399,83.87501674,79.67124588,94.61401326,75.7967961,94.50853882,84.50750725,103.3398059,71.41779287,83.81331315,70,80.28866292,77.93736172,88.74361176,70,81.93490631,84.3327028,88.13077353,109.133354,108.6576568,109.9989246,84.47739235,97.90900816,70.67476231,86.05988056,110.1833888,84.95065539,83.32026318,113.3532498,103.7668891,74.07483995,72.49511296,76.38923557,81.15089719,90.25038869,81.20379285,78.57026502,83.46624372,94.6467853,82.49749262,102.1440779,84.74973955,106.1975213,109.8291077,95.39182985,110.0570907,79.23598941,80.10591377,85.59596846,104.3331668,75.89760909,115.5666615,104.5927526,83.75212519,102.1614189,106.6181015,73.4865766,90.26028798,86.78067069,79.76401632,84.72892189,106.7351215,88.83779312,78.75701481,73.4000416,83.84165332,70,82.48554165,87.32641761,86.74265671,97.30702705,81.4630531,114.4781353,70,116.5803314,101.7737898,109.7411805,113.1604416,76.59437406,103.3893715,75.94851152,70.00768123,94.55333609,90.37256465,97.26908859,71.06954993,102.2590232,112.8073177,109.0874735,93.26044486,109.2541112,112.066405,87.04777146,111.9393537,103.0463331,94.19285233,113.6419541,95.30776654,71.3670331,95.98747828,104.4602633,98.79706824,104.4275464,78.08714458,115.7098499,85.93193049,72.32354408,90.33735321,95.86218019
77.01692437,93.81397795,88.37575529,94.79349887,70,87.16312222,84.76795647,99.03868369,87.08196222,81.62160934,95.45502786,75.19603878,87.88760105,94.25468826,70,88.15171206,70,70,70,88.13937197,75.77975871,91.31415939,73.91756865,88.47525965,86.47636286,70,70,70,86.24460331,75.90040789,70,70,94.4981984,70,95.79774152,96.17232462,70.8649115,72.35384683,84.89141241,70,80.48497051,70,72.67416817,70,78.43397112,70,70,70,78.06876311,70,70,70,79.94026916,70,88.48214886,70.24075603,95.45098645,70,84.14184757,82.18731308,95.52502458,83.85607486,78.20046375,98.3086316,70,70,70,82.55122111,86.39756203,71.03756059,87.73811167,70,97.40768419,70,87.21813266,70,82.52518154,87.35994287,77.06850564,98.11045414,91.35382398,70,70,83.03709922,82.13532831,70,70,94.02562134,77.12354517,70,72.66113773,71.04111982,75.71775069,96.1095165,100.2152159,79.03462961,70.42976785,95.18484113,70,70,93.41563025,70.91319629,70,71.12327802,70,70,77.25373898,75.80962844,70,70,98.89280111,85.63812233,70,77.16507509,96.62734668,70,70,70,70,73.43654816
70,83.58655848,83.03989611,80.9276104,70,76.68907758,91.6396034,85.19161918,76.30773537,85.49246328,70,70,93.51708688,70,70,96.37270689,81.79247912,70,70,80.86010566,95.03607432,87.12558998,93.59446315,70.39153459,70,74.70306393,85.05843884,70,85.81971279,83.62593286,80.17619413,92.06493444,78.84563701,70,70,83.60158388,90.46841469,70,70,70.70742942,70,70,70,70,70,85.88494295,70,81.58924769,83.1298989,70,70,70,70,70,80.6124728,70,85.80481659,70,91.00003344,70.03943847,85.96912656,75.79940943,88.02669245,70,70,85.03509098,70,70,83.34410694,80.14461044,70,70,70,70,72.7811001,88.8704246,70,91.55799442,80.57557134,77.1286561,84.00347663,71.94243074,70,74.02735449,70,74.51704778,70,72.7862128,70,70,70,88.4158145,96.54073303,71.23361303,77.9826138,96.76262681,85.25014165,76.6669584,92.67918806,74.09444305,70,74.52328695,81.95755648,95.39793744,77.23792442,70,70,70,84.31188691,91.35957654,70,70,84.29862294,70,76.08793743,70,70,72.68554137,87.34781497,74.15050179
81.2778678,76.13714626,70.91233801,70,70,70,70,70,86.44073189,70,70,70,70,70,76.36231781,83.43968362,70,70,70,81.5929844,70,70,70,84.12992478,70,70,70.4917849,77.00228467,70,70,70,70,86.23724687,70,70,85.1805211,70,70,76.86354091,72.31768641,70,70,70,85.76452084,70,70,70,86.20464656,70,70,86.34670597,79.27872464,71.60595774,70,70,70,70,70,70,70,80.35057005,70,77.2267691,70,70,70,83.98810415,79.35817928,70,70,70,70,80.90467588,74.87761354,70,75.55472838,70,70,70,70,74.5893852,84.39193166,70,70,82.91424089,75.08556723,70,70,70,78.03415835,70,76.87963227,70,70,77.72687838,70,70,70,70,70,70,77.08814437,70,73.57555773,70,70,80.52523445,85.90901669,70,70,70,70,70,70,70,75.12320392,70,70,86.21866129,70
77.53434107,70,93.30509149,70,70,78.65044147,70,70,78.92685628,86.101147,77.70162285,96.42303553,70,75.1812212,70,89.08712736,70,88.66897735,70,70,85.23911249,70,80.61903791,73.72347439,82.81637576,77.92554368,76.06697235,72.76738442,78.25073016,91.91311169,88.28353594,70,83.83230391,83.07876226,70,70,74.37915074,70,78.04236058,70,70,70,70,72.20484222,91.65999497,70,70,85.38738539,88.01568196,70,92.08421528,94.99968956,70,70,70,96.82158786,70,74.84011885,70,70,71.19911779,70,93.62318466,70,95.7100897,86.05052148,74.46632262,70,74.12950233,70,70,76.92132552,70,80.95840406,70,70,96.65021341,70,70,70,74.76549217,90.19871967,73.49989986,70,84.45424312,95.52274005,76.40377906,91.67972972,70,89.90922335,77.74333187,77.82169204,94.94212996,74.95162516,70.24125694,70,70,70,70,70,90.87983442,70,70,70,70,70,75.8562007,70,70,70,70,71.9826066,70,89.13681673,75.16093922,87.70015975,70,84.04847948,82.77337137,70
70,73.27582501,70,79.74251625,81.43231788,70,80.07848121,70,79.71939137,78.77830905,70,81.06869728,70,70,70,70,70.24192158,70,70,70,70,76.66824454,76.81965188,79.18388492,70,70,70,70,70,70,70,82.68892034,70,84.72006741,85.11059906,70,70,70,70,77.10962987,70,70,70,70,72.3757944,70,70,75.34717638,70,70,77.8656311,70,82.8109809,86.93884519,70.53923836,70,70,70,70,76.64297485,89.10852763,70,70,70,70,85.28255556,70,70,70,70.74039416,70,76.87129486,70,70,70,76.78533207,88.14917781,70,70,70,74.52323752,84.27942372,70,70,84.65815075,70,70,70,70,70,70,70,86.41925523,70,70,70,70,80.91321589,74.65245857,79.37430329,70,84.92167114,70.53727702,88.37044934,70,70,88.70854399,70,70,70,76.62558942,70,83.6056984,70,70,70,76.97445973,83.40834602,71.98076702,75.05187678
81.70670901,70,70,70,70.53876506,70,70,95.15456949,72.3351005,70,70,91.71639808,96.93852693,78.60447419,70,80.40303065,70,70,82.98744428,90.57255352,95.82323363,73.08537579,90.0068926,86.88532175,93.74963776,70,91.22256767,70,78.64719115,70.66821616,70,83.24298088,87.16097775,70,89.72326275,86.29887764,70,87.43034275,70,70,93.84545672,94.56729027,70,70,80.2005489,92.50490783,83.6112555,90.34350236,77.15763211,84.72535167,84.54016023,70,70,98.00324447,98.3143614,92.49809978,70,70,73.29544829,70,70,70,97.23570037,78.49487012,80.55825049,97.86388116,83.37088547,70,95.75987496,74.85461743,70,81.75785247,70,70,70,86.69093928,70,79.70929744,70.62100619,71.65758074,70,89.22821593,70,70,70,70,70,92.86899858,90.55444921,70,83.35486798,70,72.32183615,70,70,94.84125117,73.56206699,84.73470007,70,87.45888726,70,83.17787883,77.78081871,87.72711822,70,99.31880064,95.0995117,71.3546741,70,70,72.28271134,70,70,70,70,81.08861311,81.39416157,70,99.20529108,70
72.69910572,80.35801461,99.89003417,87.89290201,70,75.11683107,71.41287168,70,92.05241626,70,98.06532522,70,84.7466745,91.19936539,98.73688555,70,100.3134167,84.26337596,70.76186642,79.90959703,88.5667826,70,70,95.05416387,91.38145499,85.56135099,76.14171704,97.68075183,70,76.08226484,70,70.50781389,70.57474878,70,70,90.75329242,97.76921636,85.28198069,87.26543417,89.28415181,70,70,91.27360591,70,94.23274461,70,83.35422924,70.39692042,77.1267762,74.86978997,70,87.71623054,70,70,77.07836675,70,70,70,80.38429864,72.10318076,75.14335434,94.13126468,71.98332305,75.80967242,70,82.44100899,70,70,70,70,80.12330111,95.36124846,96.06554966,70,81.21774094,79.17523178,99.97657572,70,84.08703495,70,75.50055848,74.57305359,70,80.62665513,82.34383222,80.95636332,90.78761144,91.2299442,70,82.01733905,70,100.2292747,70,83.34735297,81.96208941,90.16014423,70,70,70,70.4658372,70,90.05036737,98.83070534,96.29736486,73.15041253,70,70,70,70,77.87871486,89.25302979,70,83.75133574,93.10498169,70,93.91361854,80.19085155,85.47553491,70,70
70,70,70,70,70,75.06295703,70,70,70,70,75.63621745,70,70,77.85554843,75.09265051,70,83.98506697,70,70,70,70,70,79.59040037,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,75.51100919,70,82.33492088,70,75.85853522,70,70,70,70,70,70,70,70,70,82.61964994,70,70,75.38558185,72.68584279,70,70,70,70,70,71.40834099,73.95695089,70,70,70,81.4621066,70,70,70,70,76.51010342,70,70,70,70,70,79.34710125,70,70,77.1322286,71.52797735,81.80088077,70,71.32336533,70,70,76.15444777,70,70,77.09885399,74.59288251,70,70,76.92459302,70,70,70,70,70,70,70,74.24604126,70,70,70,82.43054372,74.07711776,70,74.9529181,70,70,70,70,76.26026404,70,70,70
70,70,70,75.37661318,70,70,70,70,70,70,70,70,84.54684606,70,70,70,70,70,70,90.14808922,70,70,86.04682754,79.41714177,70,70,82.12767976,70,70,76.66727016,73.76096569,70,87.19197093,82.8027761,87.10846583,77.28453841,75.83046963,84.36761733,70,86.28804576,70,70,70,89.16224885,70,77.71684453,70,77.27953652,78.42440308,83.3852334,77.19441863,71.94279225,70,70,73.34838291,85.71513571,70,70,82.02436441,74.3631332,70,90.30478019,70,86.94806012,76.06002293,85.24363727,78.65248454,70,70,86.10196045,70,82.41493984,70,70,70,85.23768908,87.85104337,72.21190739,70,70,70,70,76.40460946,70,70,70,85.65016915,83.99292074,70,70,70,70,84.21825946,70,74.79684879,70,70,70,70,85.63141177,87.01339607,70,80.0573637,70,70,70,70,73.2718084,78.75673624,70,70,70,71.61409059,70,70,82.75211331,70,70,76.98034862,70
84.14036734,79.19891623,70,70,81.46044469,77.97889172,70,87.37747884,79.34317041,70,81.93757658,70,73.82381779,74.50846041,70,70,70,70,70,70,70,70.27178261,70,70,70,83.51837776,70,86.84699521,70,70,70,70,70,70,70,70,83.17609522,91.86738865,92.30594942,70,89.85231814,70,70,70,85.53718165,70,70,87.01581322,70,76.11258265,70,71.57994803,79.41270204,86.24632593,87.59993006,70,70,73.03538153,71.85662983,70,70,84.99656812,93.50160444,72.98629044,70,70,70,86.23535719,70,76.53257893,70,70,70,70,70,71.76297749,70,70,70,72.18840062,70,70,83.87143012,70,79.50520302,70,70,70,82.48823152,85.02108214,70,80.68496041,84.02787691,74.61208443,86.90901518,70,76.7350616,70,75.96201378,70,70,85.01243516,92.41873613,80.64229952,74.07062359,84.34697513,82.17070384,70,70,70,70,70,70,76.41248707,70,70,70,70,70,79.35187044
89.2437741,72.17014393,92.45689951,86.14295007,84.29031876,70,84.86112403,70,87.86665913,70,70,95.69687816,85.89747851,70,70,82.95157294,70,70,89.22825653,70,89.58846189,73.45000277,70,81.43702917,70,91.39078168,86.3753431,70,88.45960258,72.8261801,91.0167317,70,85.44265003,70,70,73.89553412,70,83.31727095,70,70,70,70,71.8324062,72.72777719,70,70,72.50737808,70,90.53723814,83.7087912,75.9305155,77.01019217,70,81.40476475,86.68598936,92.86833994,72.23403268,70,90.40923694,76.23379004,70,70,70,70,78.11363838,91.58799317,85.33384732,70,76.00412694,92.14404475,70,70,83.6926931,87.42061636,71.68326291,70,70,70,84.42713833,70,70,70,70,95.780555,70,82.52763061,85.35478652,70,82.44920788,70,70.13482138,70,81.21740483,85.87315351,70,81.59661627,70,80.64363326,77.35873106,70,70,72.38199029,71.78223378,85.90789131,70,73.04397422,70,92.13160567,70,71.81386649,78.89957732,94.97027221,70,70,82.04960314,70,70,78.83260808,70,81.15195126
