Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8,Value9,Value10,Value11,Value12,Value13,Value14,Value15,Value16,Value17,Value18,Value19,Value20,Value21,Value22,Value23,Value24,Value25,Value26,Value27,Value28,Value29,Value30,Value31,Value32,Value33,Value34,Value35,Value36,Value37,Value38,Value39,Value40,Value41,Value42,Value43,Value44,Value45,Value46,Value47,Value48,Value49,Value50,Value51,Value52,Value53,Value54,Value55,Value56,Value57,Value58,Value59,Value60,Value61,Value62,Value63,Value64,Value65,Value66,Value67,Value68,Value69,Value70,Value71,Value72,Value73,Value74,Value75,Value76,Value77,Value78,Value79,Value80,Value81,Value82,Value83,Value84,Value85,Value86,Value87,Value88,Value89,Value90,Value91,Value92,Value93,Value94,Value95,Value96,Value97,Value98,Value99,Value100,Value101,Value102,Value103,Value104,Value105,Value106,Value107,Value108,Value109,Value110,Value111,Value112,Value113,Value114,Value115,Value116,Value117,Value118,Value119,Value120
121.7876,98.62490527,114.6870608,106.914293,103.1098452,103.1309345,114.6860151,108.7084487,118.7501415,121.7876,108.9225603,119.8624038,108.8591512,121.7876,118.4087341,121.7876,115.3978531,96.74986678,99.51074144,96.33538193,121.7876,97.4081236,106.686465,118.2592623,121.7876,105.7549307,114.3947745,121.7876,121.7876,121.7876,95.75364436,99.6832436,121.7876,106.2445086,121.7876,121.7876,102.9132164,120.418833,114.5935096,121.7876,94.93610386,115.5792861,102.0295228,103.0767821,121.7876,117.6618218,111.2554357,105.9237949,100.9798285,107.1103218,121.7876,113.525493,121.7876,121.7876,99.05565722,118.9488863,121.7876,121.7876,121.7876,121.7876,101.8437643,121.7876,92.94028196,121.7876,96.10808384,121.3066877,121.7876,98.41267658,116.3878222,108.2383148,92.61196343,121.7876,121.7876,121.3654376,113.3408364,91.74666173,117.0640183,104.5974498,105.1755739,117.9885501,94.38036999,121.7876,95.30315668,121.7876,107.6324183,97.53377761,121.7876,109.2436327,118.5104669,121.7876,108.4972324,117.2753414,98.250468,121.7876,105.5774878,109.9188091,98.07686331,112.838261,114.5940866,121.7876,121.7876,121.7876,121.7876,105.8244102,105.1770907,93.56837071,114.9331977,109.1206605,103.4282691,104.0655808,114.3991499,97.31820798,112.3174497,121.7876,108.3691899,121.7876,104.0507134,117.7075357,121.7876,111.8263193
70,70,70,70,74.22251937,70,81.7318736,70,70,81.0002117,70,79.07522149,70,77.30170363,81.46766628,70,70,70,70,70,70,70,70,70,70,70,70,75.96433142,70,70,70,70,71.07717706,70,86.61921922,70,75.21284548,70,70,70,70,70,80.36776132,70,70,80.01481416,70,70,82.36019147,70,70,70,70,70,86.113486,70,70,70,70,70,70,80.79352491,70,70,70,70,70,70,70,70,70,70,70,81.113688,70,84.49198623,75.30951202,78.45673894,70,70,70,70,70,76.59608257,70,70,70,74.31704241,70,70,70,70,70,70.58168575,70,70,82.09649214,74.52870402,70,70,76.88156923,71.16553731,70,70,70,70,82.16491697,77.46189573,70,70.41466503,70,72.75820382,73.29574149,70,70,70,70,79.64026545,70,83.16728139
73.98493868,84.34851985,70,70,70,74.66384827,88.76939774,70,70,70,72.75604653,70,70,70,74.49612401,84.35060162,70,89.50698774,70,70,71.10849987,72.31592604,70,78.6697047,70,84.91876546,70,70.84984326,70,70,70,90.92675892,77.94333377,88.19701875,83.6176978,82.98309581,70,70,82.1516191,70,87.68174038,90.65551457,70,70,70,81.67652441,86.33741882,80.13190429,89.15332173,83.37385234,81.69939865,70,89.876654,70,72.0571306,72.03083524,70,70,70,70,70,70,70,89.2271969,70,70,70,70.56413011,70,85.14111711,90.23149631,84.62050791,70,70,70,70,85.81308956,70,81.09877336,70,70,75.53518716,70,70,80.20857677,70,70,70,70,70,83.35894956,73.71323295,85.95761322,83.92369094,70,70,70,70,70,85.3458888,70,70,70,70,70,71.32127301,84.82004687,79.61749575,86.877986,70.26021801,70,79.90198263,70,70,70,73.27939259,73.46420613,70,86.87862711,70
112.6073964,113.8369249,106.7063573,121.7876,95.4101924,121.7876,102.7068302,116.3551536,114.9396419,104.8447738,100.8242604,112.866192,121.7876,107.7619086,106.5636937,121.7876,100.2447642,120.2140803,121.7876,121.7876,116.7320373,93.73150935,121.7876,100.1010325,119.7948656,121.7876,96.27243695,111.2905666,121.0006608,121.7876,121.7876,121.7876,104.9025204,121.7876,121.7876,98.1133471,104.9362101,106.3743303,99.21808464,113.9536149,98.15428867,121.7876,110.3997236,119.4997476,121.7876,115.4354455,107.1689217,115.5067275,121.7876,115.9709512,102.2691066,111.2949139,92.72946305,96.50168482,113.8819542,117.2697644,110.3364926,106.345284,101.6696863,115.7465683,108.3109995,121.7876,117.6232612,111.2148929,121.7876,93.50166665,121.7876,121.7876,109.5043852,103.3322401,115.9373155,101.7535211,98.39489622,113.9520752,121.7876,121.7876,121.7876,121.7876,120.7769867,121.7876,121.7876,110.5835745,116.6593585,94.40086236,121.7876,121.7876,106.0186838,97.37891808,102.9922925,108.8778401,96.05272115,121.7876,95.28082507,121.7876,121.7876,105.7651875,121.7876,121.7876,121.7876,118.5003209,112.6015689,109.7334876,94.180496,121.7876,121.7876,112.8733377,111.8873543,109.9613197,93.16291993,121.7876,121.7876,117.9438088,121.7876,121.7876,95.81559395,121.7876,93.88300242,121.7876,94.913123,121.7876
121.7876,102.6301706,99.81216457,100.0213836,113.6821907,116.6599126,96.03434591,121.7876,121.7876,104.1407832,121.7876,99.41266224,121.7876,121.7876,100.9972153,121.7876,102.9294803,120.0469747,121.7876,102.5931686,105.6484578,103.5949423,100.6849945,121.7876,120.0907143,121.7876,121.7876,121.7876,118.7847443,110.1895166,121.7876,121.7876,102.6629145,103.5299158,121.7876,121.7876,121.7876,118.0466103,97.48472244,105.2944789,104.3140626,121.7876,100.1923754,93.74958039,100.8334496,121.7876,111.7841682,121.7876,121.7876,100.0894767,119.4570056,121.7876,121.7876,106.3073262,102.2126075,121.7876,121.7876,120.3790473,112.6952973,106.2249676,115.4958237,121.7876,114.7414693,105.8324292,121.7876,115.859788,113.9169772,121.7876,103.4292468,121.7876,106.5628455,112.5615148,106.9859437,97.73942549,108.6173317,121.7876,102.1615065,114.5820328,121.7876,121.7876,111.155645,93.88164231,111.5937828,121.7876,121.7876,97.51050546,121.7876,96.54305232,112.0652865,121.7876,101.4448651,121.7876,102.5600346,100.8812775,95.81109811,121.7876,121.7876,121.7876,94.96101349,121.7876,121.7876,121.7876,121.7876,101.6942946,121.1930091,121.7876,121.7876,121.7876,108.8821812,121.7876,121.7876,121.7876,97.93079994,117.6325577,121.7876,121.7876,121.7876,102.6676237,121.7876,121.7876
95.48064256,90.65218266,88.46386846,121.7876,101.3288421,109.182944,117.4883097,119.0827323,90.09073204,107.1303057,119.4439822,95.45742087,121.7876,88.31180769,112.8106186,106.797834,121.7876,104.677894,121.7876,121.7876,121.7876,105.295261,98.44744258,121.7876,121.7876,121.7876,107.9453959,121.7876,88.42554786,121.7876,121.7876,98.71560234,91.30599683,121.7876,107.7999826,121.7876,89.48387615,121.7876,121.7876,102.4542828,99.67081764,121.7876,121.7876,101.1196238,96.20946765,96.89859069,117.1661711,101.2216594,106.6606671,108.5769421,108.7797686,121.317365,121.7001234,121.7876,121.7876,107.4141679,121.7876,102.4792839,121.7876,121.7876,121.7876,109.3086007,108.1447678,106.8036657,121.7876,96.60750112,93.60072557,121.7876,86.64971877,88.96843464,121.7876,113.4887513,121.7876,106.6820845,121.7876,107.481626,121.7876,111.1892001,116.4425483,121.7876,120.7665608,121.7876,106.5382638,121.6509387,102.1497101,110.1282542,119.4734967,107.8566057,121.7876,99.46929289,98.04485783,96.42499203,105.8570313,121.7876,120.3149062,121.7876,112.6571389,121.7876,121.7876,121.7876,121.7876,89.14418843,87.94496714,112.9341457,97.40391149,118.7934002,115.9703753,121.7876,105.4090508,97.19449038,121.7876,121.7876,114.4275873,98.49208894,121.7876,121.7876,109.7101791,121.7876,113.8927519,96.80131742
114.9577176,105.7194592,115.2443535,121.7876,115.914919,115.0851872,121.7876,121.7876,121.7876,121.7876,121.7876,95.88746943,108.7932543,111.5627429,121.7876,118.0455962,121.7876,121.7876,102.6267708,113.6535652,121.7876,121.7876,121.7876,119.6066701,93.70860723,119.2740124,97.38715989,121.7876,121.7876,121.7876,121.7876,121.7876,115.8776198,121.7876,116.4147795,109.152399,121.7876,120.6644526,121.7876,121.7876,102.9159402,111.5138681,107.2467788,121.7876,95.47717768,121.7876,121.7876,119.6036433,116.5981322,121.7876,121.7876,92.39030321,114.6745038,121.7876,117.6505587,121.7876,118.4902379,96.59661548,121.7876,121.7876,121.7876,105.9860972,106.7068538,94.96016221,121.7876,121.7876,121.7876,121.7876,101.4791999,92.47627504,119.2111704,117.9109879,110.3258636,93.58332673,121.7876,119.4763488,121.5871638,109.1307028,121.7876,120.8840023,101.7626097,121.7876,114.3111978,121.7876,93.7457466,111.586825,121.7876,121.7876,112.737467,104.6415869,121.7876,121.7876,97.61943774,115.270674,118.2751665,121.7876,121.7876,109.6644785,121.7876,120.8834936,121.7876,109.0820492,105.3679673,120.3690994,120.1803303,121.7876,107.9773804,121.7876,121.7876,98.05490509,95.07846738,121.7876,98.74997141,121.7876,113.4738437,105.5118843,121.7876,105.0888949,107.3263919,99.47035003
76.86161103,70,83.05937419,78.94698023,77.22769191,80.21834978,70,70,76.55485471,79.08038579,73.55505286,84.72111596,88.21018347,70,73.05662415,80.09677352,70,70,70,70,95.07677633,80.83843362,94.45323656,70,70,70,70,70,87.17136562,70,85.33939988,70,70,70,79.50207826,92.04850446,89.61776583,91.28361155,70,93.34443374,70,86.13026657,80.68616827,70,76.75188408,78.23506174,70,70,70,89.79642083,82.91214761,92.7954117,70,70,70,93.43092444,83.48211324,70,77.01463404,70,70,70,70,84.93988393,74.73778397,70,70,70,93.60802411,70,70,70,70,70,79.56521101,70,70,70,70,76.90374821,79.7145602,79.06921095,70,89.2037082,74.30592819,70,84.92783492,70,75.61797116,93.71363392,78.97312955,89.81279133,70,70,70,90.98839397,86.28593694,81.29844515,86.27077259,92.7482942,70,92.62475458,82.05958976,70,70,70,92.67364234,70,70,70,78.25957745,82.19248526,82.06559488,70,70,70,70,83.13455798,72.1913512,86.64020324
99.06055127,121.7876,93.44035863,117.7975703,105.7833385,101.6796818,116.9838241,111.5102338,121.7876,121.7876,120.8739368,121.7876,117.5366055,98.00974269,121.7876,121.7876,121.7876,121.5019485,101.4056676,121.7876,121.7876,121.7876,114.0435724,103.6795334,117.3785695,108.3437653,121.7876,121.7876,121.7876,113.51954,114.1139053,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,117.5321548,121.7876,121.7876,107.127929,121.7876,121.7876,121.7876,115.0367597,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,117.0276824,121.7876,121.7876,121.7876,110.9364579,113.1249416,95.99706789,121.7876,111.6808723,115.9617739,100.4304826,121.7876,116.6428056,106.5336241,121.7876,96.73488188,116.5621221,99.04056325,121.7876,115.5687401,121.1310292,121.7876,109.1213032,121.7876,121.7876,100.9437939,121.1059153,114.5683434,96.83337702,113.4386594,117.822618,119.4882825,121.7876,107.1692514,119.0117224,121.7876,103.1169966,121.7876,117.6206243,106.2325614,97.25323309,121.7876,121.7876,96.13218408,119.8451022,121.7876,121.7876,121.7876,112.4469745,121.7876,105.2338009,121.7876,121.7876,121.7876,108.3134523,113.3523515,121.7876,121.7876,121.7876,118.8130636,121.7876,121.7876,121.7876,105.4652066,116.584865,121.7876,100.3966414,121.7876,120.184039
121.7876,106.2857203,121.7876,121.7876,121.7876,121.7876,121.7876,121.2335398,121.7876,105.0308999,121.7876,121.7876,121.7876,121.7876,115.2927897,121.7876,121.7876,106.1702769,119.1339657,121.7876,121.7876,100.0950366,110.4377713,121.7876,121.7876,115.8801017,121.7876,116.5003016,121.7876,118.2541754,117.64275,121.7876,113.8745951,105.2234806,121.7876,96.70216238,117.5329857,100.3030523,116.6638079,96.40235078,103.0066282,121.7876,99.13286324,121.7876,121.7876,101.2078993,104.5036304,110.6631691,121.7876,121.7876,121.7876,99.80686465,103.7076644,100.7720618,121.7876,121.7876,121.7876,100.7551649,116.5647196,121.7876,106.9906267,121.7876,99.25658283,104.8458067,116.8022022,99.98586045,121.1463098,121.7876,121.7876,112.014416,121.7876,121.7876,121.7876,121.7876,119.773485,121.7876,112.3588221,121.7876,120.8472916,117.6015519,121.7876,121.7876,103.2549364,121.7876,121.7876,112.8987434,105.0773442,121.7876,98.82098289,121.7876,121.7876,104.1722757,111.5981638,121.7876,121.7876,121.7876,121.7876,113.5974466,116.4379209,103.3435132,121.7876,113.7817118,121.7876,121.7876,121.7876,116.2754321,121.7876,121.7876,100.0228235,117.3166405,121.7876,108.6645761,116.7043695,107.7262501,121.7876,106.3550466,121.7876,121.7876,121.7876,97.63698621
105.168779,114.4415997,121.7876,98.86865029,104.4646973,121.7876,106.6477693,121.7876,121.7876,104.1740212,113.3076031,121.7876,121.7876,121.7876,106.3971503,101.9754541,114.2453924,99.16101009,109.7867714,102.1000108,121.3239977,121.7876,121.7876,99.7004357,105.0903046,108.9136501,121.7876,121.7876,114.1686524,116.8834126,121.7876,100.1240354,121.7876,103.3904614,121.7876,121.7876,121.7876,103.7356203,121.7876,121.7876,121.7876,121.7876,121.7876,110.2660408,111.6346581,121.7876,117.3879464,104.8033298,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,108.2082934,121.7876,99.75018242,121.7876,121.7876,121.7876,117.3808062,121.7876,108.0954321,111.9560244,121.3209395,112.4922289,121.7876,102.7059642,104.7613017,121.7876,118.7844966,108.6578355,119.8715344,121.7876,112.1604994,121.7876,121.7876,121.7876,101.6989509,121.7876,120.4536969,113.9155472,121.7876,121.7876,117.6925741,121.7876,121.7876,121.2055076,103.8330259,99.18428619,113.6275851,98.72670598,121.7876,108.3724922,121.712224,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,117.6712994,109.1804208,121.7876,121.5515378,110.7278399,110.7160214,121.7876,121.7876,121.7876,114.9258041,98.73140695,121.7876,121.7876,112.2541554,121.7876,114.1569843,117.4110772,121.7876
109.9281384,121.7876,121.7876,121.7876,121.7876,121.7876,112.9339916,121.7876,121.7876,121.7876,104.1439169,121.7876,121.7876,121.7876,121.7876,121.7876,112.4541673,121.7876,121.7876,117.221887,121.7876,121.7876,111.2334707,121.7876,121.7876,106.9388021,121.7876,105.2097016,121.7876,121.7876,109.8742245,110.0759842,121.7876,119.2502536,114.0479511,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,118.4749601,121.7876,121.7876,121.7876,121.7876,115.7308196,121.7876,121.7876,121.7876,107.5302577,121.7876,121.7876,121.7876,121.7876,121.7876,103.6490549,121.7876,121.7876,106.1441078,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,107.4363536,117.2526552,121.7876,121.7876,104.7771442,114.1859874,121.7876,121.7876,104.3100078,121.7876,116.9255545,110.4310233,105.868313,121.7876,104.3737161,121.7876,121.7876,115.8955676,104.7450367,121.7876,112.9322687,121.7876,121.7876,105.5978149,121.7876,121.7876,112.9384913,121.7876,121.7876,121.7876,121.7876,121.7876,117.4949352,121.7876,114.3871672,121.7876,121.7876,121.7876,105.0335707,121.7876,108.6980499,121.7876,121.7876,121.7876,121.7876,115.3018102,112.8670985,121.7876,121.7876,121.7876,121.7876
121.7876,120.159193,117.1454444,105.489728,95.7003698,121.7876,121.7876,97.36191966,121.7876,106.992742,121.7876,106.5370658,95.06238167,120.1412512,95.44293251,104.3578016,111.8655744,112.7205634,121.7876,111.7495041,121.6555181,114.8853831,106.8670705,121.7876,107.2247194,121.7876,95.0456914,97.02874529,103.0466324,105.9632313,121.7876,103.8280143,99.0619637,121.7876,94.73556306,93.39210046,115.2049925,121.7876,121.7175253,121.7876,121.7876,121.7876,121.7876,121.7876,99.56410918,107.6952428,121.7876,108.5710567,92.61220881,121.7876,120.1318221,93.1948809,121.7876,121.7876,121.7876,121.7876,95.7118068,111.7784485,107.1560847,108.458182,121.7876,121.7876,113.2790802,118.8086668,121.7876,121.7876,110.9349684,121.7876,116.9563139,101.5027594,101.843516,120.8213271,108.1900193,121.7876,121.7876,112.1108623,119.6961761,121.7876,121.7876,121.7876,91.49746408,121.7876,100.1184019,112.7156207,121.7876,121.7876,105.3919909,115.3184697,121.7876,121.7876,121.7876,99.11944193,120.6918154,121.7876,121.7876,111.003829,100.144069,111.0904367,93.70412952,121.7876,121.7876,103.7284459,100.5922862,117.8356011,106.8885497,121.7876,102.7729162,120.5612704,95.40753597,121.7876,101.9662981,91.85283364,110.7834464,100.2761604,121.7876,119.9570008,118.7976896,121.7876,97.46448284,111.8432741
108.1885947,121.7876,97.47261508,107.1754996,121.7876,121.7876,121.7876,115.4004435,121.7876,121.7876,121.7876,114.3530404,121.7876,99.09379665,121.7876,102.4423716,109.3739547,120.6320956,111.0241247,113.0860963,121.7876,121.7876,121.7876,100.9153046,121.7876,121.7876,121.7876,121.7876,113.2136694,121.7876,121.7876,97.13584771,118.6719514,99.7712505,121.7876,121.7876,118.9095695,121.7876,121.7876,121.7876,121.7876,97.83494269,121.7876,104.0480874,121.7876,104.9652622,105.14126,121.7876,116.6339212,113.6663715,117.5665989,121.7876,111.039171,100.4016729,107.9077557,97.8069751,111.8582167,121.7876,104.2040001,121.7876,99.16777423,99.98624315,99.96464299,103.7740632,121.7876,121.7876,121.7876,103.6712064,97.33290089,110.810713,121.7876,121.7876,103.9915606,121.7876,101.4828256,117.3739378,121.7876,104.397153,121.7876,121.7876,98.97413074,121.7876,121.7876,106.1527638,111.7391254,102.9618911,100.7152852,121.7876,119.7220903,121.7876,115.4166033,121.7876,121.7876,121.7876,103.0596585,117.5705309,121.7876,121.7876,121.7876,118.9575252,121.7876,111.7686142,121.7876,121.7876,102.3248428,121.7876,98.41089186,121.7876,121.7876,121.7876,115.0986877,121.7876,121.7876,121.7876,110.9373893,99.96873145,107.7464076,116.4879184,108.9017409,102.8099478
121.7876,121.6615605,120.1154397,121.7876,121.7876,110.0307631,93.98687613,112.0342912,110.5244926,96.91524092,121.7876,121.7876,121.7876,107.9153376,105.1090881,94.03378398,96.7158949,121.7876,101.8358571,121.7876,118.2568442,121.7876,120.6979956,98.40769698,96.52355197,102.4870364,95.54626356,104.7070357,121.7876,121.7876,115.4549744,114.5059228,121.7876,118.906992,114.7865697,121.7876,121.7876,95.84567048,115.8922399,113.2334955,121.7876,120.8130008,94.62831722,121.7876,102.3419581,99.28686897,106.6890306,96.72227039,121.7876,109.0588745,121.7876,92.05287107,93.93678474,109.3289406,120.4294733,99.8270676,104.886696,121.7876,116.6900724,121.7876,106.1595155,98.98387014,116.7063948,121.7876,98.5676105,95.59776155,99.30610656,121.7876,98.52929955,101.284213,94.20968151,97.46049167,102.0882127,121.7876,116.161321,108.2544181,121.7876,121.7876,106.1230838,112.3656794,104.5263942,121.7876,121.7876,121.7876,109.5508234,114.5688477,98.5881061,121.3487993,92.84438123,121.7876,121.7876,116.2703787,97.30767965,104.5281235,93.5456535,96.24105061,119.0753647,111.0933065,121.7876,100.6320461,117.9689973,121.7876,102.0171531,121.7876,121.7876,109.1614046,121.6498866,118.1557303,113.0960813,121.7876,99.65006863,121.7876,111.2964731,91.69841186,109.2843741,121.7876,121.7876,95.18748753,121.7137192,121.7876
121.7876,121.6078458,121.7876,121.0477295,115.0594436,121.7876,121.7876,118.3475202,114.1444581,112.8541708,114.798465,121.7876,121.7876,121.7876,102.4377762,121.7876,121.7876,121.7876,121.7876,121.7876,119.0300912,118.6356775,105.8850069,99.57496622,118.9097932,121.7876,120.6228914,121.7876,100.0047246,121.7876,121.7876,121.7876,109.6909149,119.4103832,121.7876,121.7876,121.7876,121.7876,118.094313,121.7876,121.7876,116.0686625,121.7876,121.7876,121.5478405,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.4944847,120.8683727,121.7876,115.7525873,121.3763135,107.1628324,104.1265221,104.0576229,121.7876,121.7876,121.7876,114.3672288,121.7876,112.8943392,121.7876,121.7876,105.9454665,121.7876,121.7876,121.7876,99.09757313,98.41045725,121.7876,121.7876,121.7876,121.7876,121.7876,119.5915106,121.7876,121.6273147,121.7876,118.6714537,112.2907142,121.7876,119.0062763,100.7114123,121.7876,121.7876,121.7876,111.6643723,121.7876,121.7876,103.0306764,121.7876,121.7876,121.7876,99.58430584,121.7876,107.4353669,121.7876,118.8834637,117.1648393,102.9008559,119.5820511,101.3230636,109.6453575,120.7803972,121.7876,120.3783465,121.7876,118.316526,121.7876,121.7876,107.407018,121.7876,109.5912625,121.7876,98.52165501,121.7876
113.8011593,121.7876,121.7876,121.7876,118.0105599,116.3955165,108.3669654,103.62226,119.2044179,97.16506489,114.4080858,121.7876,117.0211544,121.7876,121.7876,95.57185553,94.39779388,101.0114574,104.9415501,113.7317844,121.7876,121.7876,103.6391559,121.7876,116.5947259,96.33088137,119.1875635,105.9890852,121.7876,92.67053761,99.7516857,113.0611704,121.7876,121.7876,121.4584349,121.7876,107.2425574,107.6888862,121.7876,97.3362534,106.5508908,98.91809586,119.0844459,101.1649329,94.20857637,121.7876,104.7795171,116.1886796,110.4156381,121.7876,121.305118,104.8020049,121.7876,121.7876,92.65592115,116.2629372,98.28746944,112.6788678,121.7876,106.7822033,118.8994525,121.7876,121.7876,121.7876,114.9444169,121.7876,121.7876,121.7876,107.9802454,99.08459132,115.1241092,109.5378612,121.7876,111.3734803,117.574298,121.7876,121.7876,106.8265092,96.84991413,121.7876,121.7876,105.5977876,93.81423217,110.1351004,93.27775936,92.93277554,121.7876,103.6344071,121.7876,114.5747598,121.7876,110.5856435,112.1196517,121.7876,102.7550567,121.7876,121.7876,109.0290707,119.431707,121.7876,121.0748628,110.5280217,120.7523278,105.4889164,121.7876,121.7876,107.8945676,119.949828,102.7495295,121.7876,120.7461285,102.148911,99.32520194,120.0663127,104.0873028,120.2754638,121.7876,121.7876,121.7876,113.1883636
121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,118.8124159,121.7876,114.0448552,121.7876,113.2520065,121.7876,121.7876,105.0894058,121.7876,121.7876,115.7652269,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,114.3744237,121.7876,116.1426226,106.2828201,121.7876,121.7876,111.2431558,121.7876,120.3813872,110.9506227,117.2298625,112.2470179,121.7876,120.8882125,121.7876,121.7876,120.6751191,121.7876,121.7876,121.7876,121.7876,121.7876,111.7506212,117.1257875,121.7876,121.7876,121.7876,121.7876,121.7876,114.8116919,121.4746811,121.7876,121.7876,104.9541528,116.8230213,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,114.4580981,109.4054621,107.2994295,108.1792416,121.7876,121.7876,121.7876,110.9542885,121.7876,121.7876,121.7876,105.4804147,121.7876,121.7876,108.999678,114.7681243,121.7876,121.7876,121.7876,121.7876,121.7876,114.4597424,112.9408347,121.7876,121.7876,121.7876,121.7876,110.9130163,118.8170868,121.7876,121.7876,121.7876,121.7876,116.1765364,121.7876,121.7876,105.5823368,121.7876,119.7387642,120.9615588
